id;chan_id;val;dtime
19302642;199;24,6;2020-01-06 11:00:06.320
19302973;199;24,6;2020-01-06 11:15:06.407
19303304;199;25,1;2020-01-06 11:30:06.650
19303628;199;25;2020-01-06 11:45:05.737
19303949;199;25;2020-01-06 12:00:05.910
19304358;199;24,9;2020-01-06 12:15:08.620
19304610;199;25,1;2020-01-06 12:30:06.253
19304944;199;25,3;2020-01-06 12:45:06.377
19305271;199;25,1;2020-01-06 13:00:06.553
19305593;199;24,9;2020-01-06 13:15:05.763
19306001;199;24,8;2020-01-06 13:30:08.443
19306257;199;24,6;2020-01-06 13:45:06.083
19306671;199;24,6;2020-01-06 14:00:11.313
19306986;199;24,6;2020-01-06 14:15:08.997
19307310;199;24,5;2020-01-06 14:30:08.363
19307555;199;24,5;2020-01-06 14:45:05.987
19307887;199;24,5;2020-01-06 15:00:06.163
19308299;199;24,5;2020-01-06 15:15:08.820
19308548;199;24,8;2020-01-06 15:30:06.427
19308878;199;24,8;2020-01-06 15:45:06.613
19309205;199;25,3;2020-01-06 16:00:06.720
19309522;199;25,7;2020-01-06 16:15:05.813
19309950;199;25,6;2020-01-06 16:30:10.970
19310185;199;25,3;2020-01-06 16:45:06.040
19310515;199;25,1;2020-01-06 17:00:06.057
19310849;199;25;2020-01-06 17:15:06.230
19311177;199;25,3;2020-01-06 17:30:06.377
19311515;199;25,3;2020-01-06 17:45:06.533
19311841;199;25,4;2020-01-06 18:00:06.700
19312148;199;25,7;2020-01-06 18:15:05.780
19312483;199;25,4;2020-01-06 18:30:05.953
19312819;199;25,2;2020-01-06 18:45:06.157
19313229;199;25,1;2020-01-06 19:00:08.800
19313558;199;25;2020-01-06 19:15:08.970
19313809;199;24,9;2020-01-06 19:30:06.630
19314125;199;24,8;2020-01-06 19:45:05.833
19314451;199;24,8;2020-01-06 20:00:05.890
